Japan,Hawk,12452,69475
Alaska,Flamingo,12453,83861
Nepal,Rhizoprio,12454,53143
Uruguay,Gorilla,12455,677
Ethiopia,Orectolob,12456,31163
Massachus,Dolphin,12457,66880
WESTERN_S,Hawk,12458,91274
Nepal,Columbida,12459,53990
WESTERN_S,Columbida,12460,34259
Tennessee,Squalifor,12461,80223
Massachus,Cobra,12462,94455
Uzbekista,Wren,12463,66046
Vatican_C,Mouse,12464,47270
Lithuania,Rhizoprio,12465,26670
Michigan,Anatidae,12466,68679
CZECH_REP,Pinniped,12467,75496
Californi,Jackal,12468,25268
WESTERN_S,Prionace_,12469,36368
Madagasca,Jackal,12470,69517
Samoa,Whale_Sha,12471,51415
Tuvalu,Sheep,12472,13395
Tennessee,Parmaturu,12473,26685
Colombia,Heron,12474,52907
Nigeria,Orectolob,12475,51296
Ecuador,Anatidae,12476,85468
Monaco,Swallow,12477,5331
Greece,Magpie,12478,89551
Illinois,Hemiscyll,12479,84949
Mississip,Lion,12480,96613
EQUATORIA,Peafowl,12481,59249
Guatemala,Flamingo,12482,56676
Turkey,Coyote,12483,30701
Spain,Bullhead_,12484,29223
Malawi,Hemiscyll,12485,64965
Alabama,Parmaturu,12486,72120
Mississip,Heron,12487,83416
Hawaii,Guanaco,12488,79618
Grenada,Lamna,12489,73702
Maine,Chiloscyl,12490,54142
New_Mexic,Hemiscyll,12491,52311
Barbados,Mouse,12492,82474
Mississip,Raven,12493,75644
Italy,Lion,12494,47495
Taiwan,Cobra,12495,57718
Luxembour,Rhinocero,12496,58763
New_Mexic,Hamster,12497,9181
Massachus,Louse,12498,50118
Sweden,Coyote,12499,80830
Spain,Hornet,12500,99622
Tuvalu,Chamois,12501,51423
Sweden,Gorilla,12502,43360
Mississip,Sphyrna_l,12503,99375
Louisiana,Lamna,12504,8094
Romania,Poroderma,12505,14899
Colombia,Prionace,12506,51104
Italy,Pristioph,12507,43047
Canada,Sawshark,12508,87514
Arizona,Ostrich,12509,81139
Nepal,Partridge,12510,11679
Croatia,Lamniform,12511,37395
Nauru,Orectolob,12512,98213
Uganda,Gazelle,12513,76627
Texas,Alligator,12514,71099
Alabama,Jackal,12515,28765
South_Car,Squalifor,12516,96509
Nauru,Rhinocero,12517,93776
Singapore,Rhinocero,12518,20708
Thailand,Columbida,12519,32672
Uganda,Coccinell,12520,61232
Italy,Donkey,12521,77218
MARSHALL_,Isurus,12522,97559
EL_SALVAD,Crow,12523,25705
Massachus,Jackal,12524,25228
Italy,Sheep,12525,9242
Ukraine,Apristuru,12526,85289
Australia,Sawshark,12527,21798
Uzbekista,Reindeer,12528,60121
Nebraska,Squalifor,12529,49889
Mississip,Sphyrna_l,12530,10095
Illinois,Scoliodon,12531,89981
Wisconsin,Sawshark,12532,72264
Tanzania,Peafowl,12533,68932
Kiribati,Bullhead_,12534,689
Rhode_Isl,Mouse,12535,62081
New_Jerse,Goose,12536,75551
Maryland,Prionace,12537,7655
Samoa,Mouse,12538,31187
Georgia,Alligator,12539,82582
Australia,Sawshark,12540,22707
Uganda,Parascyll,12541,21077
Pennsylva,Apristuru,12542,88073
Ireland,Alligator,12543,13572
Italy,Carcharhi,12544,95419
Maryland,Parascyll,12545,43341
DOMINICAN,Manatee,12546,98123
Latvia,Partridge,12547,59499
Barbados,Ostrich,12548,90302
EL_SALVAD,Heron,12549,77201
Nigeria,Otter,12550,78076
Alabama,Ram,12551,51382
Jordan,Lamna,12552,71617
Wisconsin,Apristuru,12553,16374
Singapore,Guanaco,12554,78309
Ghana,Guanaco,12555,61153
Namibia,Wren,12556,3756
Saudi_Ara,Apristuru,12557,88865
Wyoming,Wren,12558,46741
Malaysia,Ram,12559,98767
DOMINICAN,Raven,12560,89863
Ghana,Snipe,12561,57915
Oregon,Jaguar,12562,24542
Virginia,Pony,12563,32991
Wisconsin,Ram,12564,66577
Washingto,Angel_sha,12565,35041
Jordan,Nightinga,12566,5546
Illinois,Ram,12567,86947
DOMINICAN,Hamster,12568,12641
Mozambiqu,Mallard,12569,48562
Ireland,Carcharhi,12570,74910
Ethiopia,Mallard,12571,99908
Jordan,Cobra,12572,83476
Washingto,Goose,12573,96651
Tonga,Hawk,12574,33577
Spain,Manatee,12575,29732
Monaco,Coyote,12576,60092
Australia,Whale_Sha,12577,7444
Tunisia,Scoliodon,12578,8294
Nepal,Pony,12579,41388
Colombia,Black_pan,12580,81726
Jordan,Hornet,12581,81580
Tunisia,Swan,12582,67524
Romania,Gazelle,12583,46630
Alabama,Coyote,12584,26981
Namibia,Snipe,12585,22663
Grenada,Goose,12586,43771
Switzerla,Hornet,12587,76625
Californi,Cobra,12588,5184
Guatemala,Hyena,12589,61826
Tonga,Isurus,12590,13562
Zimbabwe,Jaguar,12591,51908
Mississip,Giraffe,12592,57159
Lithuania,Coccinell,12593,87187
Michigan,Isogompho,12594,74608
Malawi,Pinniped,12595,16424
Denmark,Angel_sha,12596,51966
EL_SALVAD,Badger,12597,19291
Saudi_Ara,Otter,12598,15468
Uruguay,Guanaco,12599,64392
Taiwan,Snipe,12600,35945
Monaco,Hyena,12601,28354
Nepal,Anatidae,12602,61318
Taiwan,Giant_Pan,12603,64876
Tanzania,Echinorhi,12604,80405
Florida,Chamois,12605,13354
TRINIDAD_,Baboon,12606,53373
Ecuador,Moose,12607,97649
EL_SALVAD,Peafowl,12608,27102
Sudan,Isogompho,12609,2686
Luxembour,Peafowl,12610,83044
Italy,Nightinga,12611,28454
Italy,Cheetah,12612,14954
Morocco,Magpie,12613,8555
Alabama,Rhinocero,12614,29772
Virginia,Prionace_,12615,89129
Netherlan,Fish,12616,52523
Samoa,Pygmy_Sha,12617,6936
Wisconsin,Hamster,12618,29411
Nepal,Scoliodon,12619,81246
Netherlan,Guanaco,12620,93564
Tennessee,Hyena,12621,53279
Nebraska,Fox,12622,23652
CZECH_REP,Whale_Sha,12623,17235
Georgia,Carcharhi,12624,53169
Malawi,Prionace_,12625,35040
Zambia,Carcharhi,12626,98470
CZECH_REP,Bullhead_,12627,75046
Ghana,Ostrich,12628,8489
Malawi,Lion,12629,58983
Wyoming,Magpie,12630,37012
Serbia,Human,12631,25355
Ireland,Chamois,12632,88328
Namibia,Beaver,12633,90560
New_Mexic,Jaguar,12634,11877
Serbia,Squalifor,12635,58206
Malawi,Cormorant,12636,46618
Mozambiqu,Rhinocero,12637,12149
Singapore,Jackal,12638,61271
North_Car,Negaprion,12639,58135
Singapore,Apristuru,12640,93814
Ethiopia,Hemiscyll,12641,3834
TRINIDAD_,Columbida,12642,2840
Grenada,Peafowl,12643,68277
Texas,Wren,12644,33345
Tanzania,Isurus,12645,38586
MARSHALL_,Apristuru,12646,17784
Namibia,Pygmy_Sha,12647,82243
Uzbekista,Carcharhi,12648,82942
Denmark,Sawshark,12649,60729
Zimbabwe,Cirrhoscy,12650,26101
Uruguay,Apristuru,12651,18721
Singapore,Beaver,12652,73232
Texas,Hawk,12653,98658
France,Columbida,12654,81340
Singapore,Swan,12655,75710
Virginia,Bison,12656,67171
Namibia,Columbida,12657,25075
MARSHALL_,Echinorhi,12658,87130
Minnesota,Bullhead_,12659,48694
Finland,Orectolob,12660,8734
Florida,Lamniform,12661,76734
Nebraska,Fish,12662,74569
Kiribati,Wombat,12663,94003
Malawi,Mallard,12664,54929
Grenada,Gazelle,12665,31880
Tennessee,Hornet,12666,62339
Turkey,Snipe,12667,97290
Uganda,American_,12668,90220
Missouri,Ostrich,12669,99523
Alabama,Hemitriak,12670,94711
Denmark,Mule,12671,8285
Florida,Anatidae,12672,1845
Ethiopia,Anatidae,12673,18403
Louisiana,Poroderma,12674,91563
Michigan,Columbida,12675,79092
Ghana,Donkey,12676,54058
Zambia,Gorilla,12677,46889
Taiwan,Orectolob,12678,44688
Illinois,Louse,12679,96128
Malaysia,Zebra,12680,24697
EL_SALVAD,Mallard,12681,66392
Croatia,Swallow,12682,35134
Italy,Prionace,12683,2630
CZECH_REP,Hemiscyll,12684,80038
Ethiopia,Cormorant,12685,32173
Ethiopia,Alligator,12686,65518
Ecuador,Parascyll,12687,96018
Mozambiqu,Hawk,12688,72287
Vatican_C,Fish,12689,40795
Japan,Negaprion,12690,99309
Hawaii,Coccinell,12691,31251
Ukraine,Zebra,12692,49560
WESTERN_S,Peafowl,12693,32809
Nepal,Mule,12694,25853
Morocco,Magpie,12695,17615
DOMINICAN,Flamingo,12696,12144
Malta,Manatee,12697,35750
Mississip,Rhizoprio,12698,40223
Zambia,Dolphin,12699,65388
Canada,Columbida,12700,57736
Ecuador,Moose,12701,95530
Lithuania,Bison,12702,42376
Nepal,Raven,12703,63278
New_Jerse,Ostrich,12704,39993
Cyprus,Baboon,12705,79269
Massachus,Fox,12706,33278
DOMINICAN,Giraffe,12707,45622
Ireland,Pygmy_Sha,12708,51920
Spain,Hemiscyll,12709,52263
Nepal,Heron,12710,64899
Ireland,Apristuru,12711,22787
Cyprus,Snipe,12712,7464
Californi,Parmaturu,12713,57713
Monaco,Manatee,12714,48526
Missouri,Apristuru,12715,86921
Turkey,Magpie,12716,82143
Canada,Donkey,12717,36227
Ireland,Donkey,12718,30075
Georgia,Swan,12719,79838
Finland,Coyote,12720,87752
Luxembour,Parascyll,12721,28876
Illinois,Gorilla,12722,48247
Wyoming,Echinorhi,12723,81855
Italy,Bullhead_,12724,78884
Florida,Giraffe,12725,50403
NEW_ZEALA,Gazelle,12726,76724
Sudan,Raven,12727,49030
EQUATORIA,Magpie,12728,4120
New_Mexic,Goldfinch,12729,42544
Washingto,Baboon,12730,51332
Jordan,Giant_Pan,12731,33559
Ireland,Ostrich,12732,92020
Sudan,Parascyll,12733,28444
Namibia,Bison,12734,7536
Tuvalu,Camel,12735,7409
Washingto,Dolphin,12736,10670
Greece,Isurus,12737,17724
Denmark,Lamna,12738,11927
Hawaii,Beaver,12739,84379
Ukraine,Flamingo,12740,47066
Alabama,Coccinell,12741,44671
Taiwan,Poroderma,12742,55855
Massachus,Mule,12743,52990
Dominica,Magpie,12744,97298
Wisconsin,Poroderma,12745,2913
Tanzania,Quail,12746,95056
Tennessee,Chamois,12747,55351
Massachus,Columbida,12748,86804
Lithuania,Flamingo,12749,4192
Nepal,Parascyll,12750,48798
Colombia,Parmaturu,12751,30486
Ethiopia,Parascyll,12752,42159
Alabama,Bullhead_,12753,43172
New_Jerse,Giant_Pan,12754,76436
Mozambiqu,Wombat,12755,74368
Kiribati,Sheep,12756,13400
New_Mexic,Sawshark,12757,41335
Nepal,Goose,12758,28128
EL_SALVAD,Poroderma,12759,75267
Zimbabwe,Isogompho,12760,17954
EL_SALVAD,Sawshark,12761,12458
Singapore,Otter,12762,54838
Uganda,Hamster,12763,31272
Taiwan,Rhinocero,12764,81251
Thailand,Parmaturu,12765,89612
New_Mexic,Ram,12766,77082
Mozambiqu,Wombat,12767,57026
Greece,Lion,12768,94139
Louisiana,Fox,12769,77991
Canada,Zebra,12770,73586
Serbia,Donkey,12771,53313
Texas,Mule,12772,55222
Mississip,Poroderma,12773,21627
Australia,Bison,12774,68727
Mozambiqu,Camel,12775,93632
New_Jerse,Raven,12776,49578
Tennessee,Pelican,12777,33630
NEW_ZEALA,Snipe,12778,46882
North_Car,Human,12779,11150
Mozambiqu,Lamniform,12780,4540
Romania,Giraffe,12781,95451
Maryland,Cirrhoscy,12782,32767
Californi,Hamster,12783,73945
EL_SALVAD,Giant_Pan,12784,43319
CZECH_REP,Jaguar,12785,9096
Luxembour,Sheep,12786,85650
Maine,Hemitriak,12787,97209
Malawi,Lamniform,12788,28595
Italy,Apristuru,12789,14404
New_Mexic,Poroderma,12790,58300
New_Jerse,Whale_Sha,12791,37799
Sweden,Sheep,12792,86185
Nauru,Louse,12793,29592
Ecuador,Hawk,12794,42140
EL_SALVAD,Wombat,12795,72824
Kiribati,Partridge,12796,37467
Washingto,Cirrhoscy,12797,13550
Slovakia,Gorilla,12798,15786
Slovakia,Isurus,12799,13976
Morocco,Skunk,12800,8380
Luxembour,Zebra,12801,90670
Grenada,Pristioph,12802,98378
New_Jerse,Jaguar,12803,64564
Tuvalu,Manatee,12804,15918
Slovenia,Lion,12805,81622
Washingto,Flamingo,12806,72206
Michigan,Chiloscyl,12807,43447
Taiwan,Parascyll,12808,47135
Maryland,Raven,12809,33508
Luxembour,Apristuru,12810,57315
Namibia,Pygmy_Sha,12811,73922
New_Mexic,Lamniform,12812,70917
Tonga,Orectolob,12813,7687
TRINIDAD_,Sheep,12814,77804
Finland,Sphyrna_l,12815,7914
Slovakia,Manatee,12816,3437
Washingto,Hemiscyll,12817,61271
Colombia,Carcharhi,12818,88033
COSTA_RIC,Pinniped,12819,24301
Minnesota,Negaprion,12820,27750
WESTERN_S,Cirrhoscy,12821,37161
Mississip,Lamniform,12822,52821
EL_SALVAD,Cheetah,12823,28569
Michigan,Partridge,12824,52930
Mississip,Hemiscyll,12825,81746
Louisiana,Guanaco,12826,78882
Morocco,Angel_sha,12827,42191
Spain,Pony,12828,15394
Ghana,Manatee,12829,40765
EL_SALVAD,Prionace_,12830,75508
Minnesota,Dogfish,12831,91811
Californi,Gerbil,12832,31808
Romania,Gorilla,12833,50621
Maryland,Pygmy_Sha,12834,94654
Sudan,Gorilla,12835,34939
Californi,Jackal,12836,86108
Tennessee,Angel_sha,12837,24125
Sudan,Rhinocero,12838,80473
Wisconsin,Partridge,12839,94692
Rhode_Isl,Peafowl,12840,21771
TRINIDAD_,Dogfish,12841,29113
Sudan,Human,12842,93783
COSTA_RIC,Gerbil,12843,90342
Turkey,Bullhead_,12844,88271
Uzbekista,Partridge,12845,38544
Namibia,Chamois,12846,55293
TRINIDAD_,Isogompho,12847,63327
Mississip,Black_pan,12848,92820
Nebraska,Guanaco,12849,24475
Sweden,Jackal,12850,62237
Ethiopia,Rhizoprio,12851,80194
Malawi,Chiloscyl,12852,57527
Uganda,Badger,12853,50100
Missouri,Jackal,12854,89234
Michigan,Manatee,12855,6753
Tennessee,Carcharhi,12856,94763
Finland,Fox,12857,97330
Zambia,Rhinocero,12858,86166
Alabama,Carcharhi,12859,83688
Dominica,Apristuru,12860,93939
Maryland,Black_pan,12861,34322
Slovenia,Carcharhi,12862,55086
Tanzania,Mallard,12863,92726
Madagasca,Skunk,12864,24647
TRINIDAD_,Gerbil,12865,55333
Canada,Apristuru,12866,65983
Vatican_C,Scoliodon,12867,14659
Italy,Prionace,12868,65704
Vatican_C,Hawk,12869,55854
Nigeria,Otter,12870,4301
Wyoming,Cobra,12871,55861
Australia,Moose,12872,61906
Malawi,Triakis,12873,70936
Slovakia,Giraffe,12874,10743
South_Car,Moose,12875,87455
Lithuania,Flamingo,12876,44624
New_Jerse,Human,12877,85241
Taiwan,Chiloscyl,12878,28063
Jordan,Camel,12879,9949
Minnesota,Cirrhoscy,12880,47248
EQUATORIA,Whale_Sha,12881,16709
Italy,Cheetah,12882,34923
Romania,Manatee,12883,4474
Washingto,Carcharhi,12884,54750
Rhode_Isl,Fish,12885,8139
New_Jerse,Camel,12886,14559
Californi,Whale_Sha,12887,4792
Spain,Lamna,12888,73480
Vatican_C,Peafowl,12889,93239
Australia,Raven,12890,16168
Monaco,Parascyll,12891,2243
Oregon,Sphyrna_l,12892,8213
Missouri,Hamster,12893,62273
Greece,Ostrich,12894,5401
Nigeria,Peafowl,12895,18120
Italy,Coyote,12896,24531
Australia,Heron,12897,2204
Vatican_C,Pelican,12898,54651
EQUATORIA,Dolphin,12899,24294
Madagasca,Alligator,12900,75905
Jordan,Swan,12901,50646
Lithuania,Gorilla,12902,26208
Minnesota,Gazelle,12903,97612
North_Car,Lamniform,12904,43294
Madagasca,Wombat,12905,73078
Mississip,Reindeer,12906,31930
Mozambiqu,Pony,12907,7876
Thailand,Negaprion,12908,3547
Slovakia,Cheetah,12909,64559
Colombia,Wren,12910,36518
Saudi_Ara,Bullhead_,12911,34833
Turkey,Quail,12912,9482
Slovakia,Pristioph,12913,22240
Australia,Triakis,12914,5169
Arizona,Isurus,12915,10128
Japan,Guanaco,12916,56125
Nauru,Skunk,12917,37905
Lithuania,Flamingo,12918,56797
Minnesota,Sawshark,12919,29279
CZECH_REP,Angel_sha,12920,43673
Taiwan,Rhinocero,12921,64722
Tanzania,Fox,12922,75721
Tanzania,Chamois,12923,77150
Japan,Carcharhi,12924,89657
Nigeria,Orectolob,12925,27770
Tonga,Cheetah,12926,97879
Louisiana,Squalifor,12927,86896
WESTERN_S,Hornet,12928,29509
Ecuador,Beaver,12929,87622
Alabama,Moose,12930,76228
MARSHALL_,Hemiscyll,12931,48264
Barbados,Cobra,12932,56406
COSTA_RIC,Dolphin,12933,43475
Illinois,Crow,12934,37047
Uganda,Pinniped,12935,66271
Jordan,Hawk,12936,75644
Uruguay,Orectolob,12937,57282
Morocco,Louse,12938,83379
Florida,Swan,12939,41713
Mozambiqu,Rhizoprio,12940,69444
Malaysia,Donkey,12941,77989
Slovenia,Dolphin,12942,91834
Switzerla,Otter,12943,45382
EL_SALVAD,Giraffe,12944,46069
Finland,Pinniped,12945,24579
Switzerla,Goldfinch,12946,61795
COSTA_RIC,Quail,12947,44276
Cyprus,Dogfish,12948,35958
Slovakia,Fox,12949,90826
Lithuania,Sphyrna_l,12950,81521
Guatemala,Echinorhi,12951,28676
Nebraska,Heron,12952,40458
France,Otter,12953,75590
Florida,Negaprion,12954,37852
Tennessee,Mule,12955,17603
Minnesota,Guanaco,12956,52706
Latvia,Quail,12957,34394
EL_SALVAD,Cormorant,12958,74194
South_Car,Fish,12959,3500
Sweden,Pristioph,12960,89183
South_Car,Fox,12961,10765
Wisconsin,Columbida,12962,95809
Hawaii,Flamingo,12963,74851
WESTERN_S,Black_pan,12964,31804
Minnesota,Dolphin,12965,99916
Arizona,Heron,12966,86320
Pennsylva,Prionace,12967,72669
Jordan,Hawk,12968,67396
Netherlan,Zebra,12969,93397
Jordan,Swan,12970,90605
Malawi,Badger,12971,16294
Tuvalu,Black_pan,12972,47169
Malawi,Mallard,12973,72955
Greece,Squalifor,12974,41633
Texas,Camel,12975,901
South_Car,Dogfish,12976,93686
EL_SALVAD,Wren,12977,64323
Guatemala,Partridge,12978,26745
Thailand,Negaprion,12979,55021
Ethiopia,Flamingo,12980,51183
Tunisia,Wren,12981,5171
Maryland,Cheetah,12982,83534
Mozambiqu,Columbida,12983,30411
Washingto,Cheetah,12984,68422
Guatemala,Gazelle,12985,30182
Arizona,Rhizoprio,12986,83191
Slovakia,Mouse,12987,67916
Nauru,Snipe,12988,9086
Luxembour,Lamna,12989,72196
Sudan,Partridge,12990,7388
North_Car,Zebra,12991,36661
Morocco,Prionace_,12992,78985
Tennessee,Swan,12993,90241
Romania,Heron,12994,16961
Ecuador,Parascyll,12995,15988
Ukraine,Quail,12996,14726
TRINIDAD_,Swan,12997,95554
NEW_ZEALA,Polecat,12998,97425
France,Badger,12999,84760
Pennsylva,Lamna,13000,52513
Pennsylva,Alligator,13001,79494
Switzerla,Orectolob,13002,6085
Mississip,Columbida,13003,35313
Saudi_Ara,Beaver,13004,24939
Uganda,Nightinga,13005,19559
Serbia,Human,13006,9200
Slovakia,Pristioph,13007,91454
Massachus,Reindeer,13008,68148
Nauru,Hornet,13009,18132
Malawi,Parmaturu,13010,95043
Kiribati,Angel_sha,13011,46257
Latvia,Dogfish,13012,15473
Zambia,Triaenodo,13013,74560
Slovakia,Guanaco,13014,16489
Hawaii,Pygmy_Sha,13015,38210
Colombia,Manatee,13016,10059
Uzbekista,American_,13017,61981
New_Jerse,Lion,13018,7014
Florida,Wombat,13019,19649
Singapore,Nightinga,13020,56714
Netherlan,Giraffe,13021,6842
France,Donkey,13022,90407
Georgia,Jackal,13023,48685
Australia,Lion,13024,90301
DOMINICAN,Quail,13025,14809
Japan,Heron,13026,63329
Florida,Hawk,13027,98491
Washingto,Lamniform,13028,74751
Mozambiqu,Nightinga,13029,14049
Washingto,Triakis,13030,29687
DOMINICAN,Hemitriak,13031,91626
Ukraine,Apristuru,13032,85047
NEW_ZEALA,Pony,13033,9704
Ukraine,Gerbil,13034,89835
New_Mexic,Hawk,13035,6
Ethiopia,Pinniped,13036,11812
Sudan,Gazelle,13037,29521
Denmark,Cheetah,13038,57613
Malawi,Chiloscyl,13039,65422
Turkey,Prionace,13040,80558
Grenada,Nightinga,13041,76059
Kiribati,Bullhead_,13042,40451
Spain,Jaguar,13043,43830
Florida,Hemitriak,13044,96651
Tonga,Dolphin,13045,2264
MARSHALL_,Giant_Pan,13046,65445
Rhode_Isl,Coyote,13047,53915
Rhode_Isl,Carcharhi,13048,76816
Guatemala,Hornet,13049,48974
DOMINICAN,Bullhead_,13050,92963
Croatia,Mallard,13051,5851
Nepal,Rhinocero,13052,32752
Alabama,Ram,13053,2022
Maine,Chiloscyl,13054,86252
Australia,Louse,13055,59585
Tennessee,Skunk,13056,74708
Uruguay,Lion,13057,21676
Zimbabwe,Dolphin,13058,41423
Mississip,Swallow,13059,42323
Luxembour,Camel,13060,46530
Illinois,Cobra,13061,33541
Nigeria,Scoliodon,13062,113
Italy,Black_pan,13063,67071
New_Jerse,Hemitriak,13064,27800
Uruguay,Moose,13065,13571
Ukraine,Dogfish,13066,74514
Nebraska,Jackal,13067,42956
MARSHALL_,Scoliodon,13068,34588
MARSHALL_,Coccinell,13069,294
Californi,Lamna,13070,81841
Nigeria,Isogompho,13071,59203
Alaska,Negaprion,13072,4740
CZECH_REP,Lamna,13073,27956
Uganda,Coccinell,13074,92469
Spain,Pony,13075,75222
Saudi_Ara,Donkey,13076,64323
Tunisia,Lion,13077,70919
Switzerla,Chamois,13078,15934
Serbia,Hemitriak,13079,24420
Thailand,Negaprion,13080,3191
France,Apristuru,13081,21562
Cyprus,Lamniform,13082,43070
DOMINICAN,Alligator,13083,9219
Denmark,Snipe,13084,49235
North_Car,Goose,13085,53686
Thailand,Cormorant,13086,39863
EQUATORIA,Hyena,13087,88425
Samoa,Orectolob,13088,43565
EL_SALVAD,Raven,13089,74200
Zimbabwe,Wren,13090,12843
Namibia,Raven,13091,25223
Slovakia,Giant_Pan,13092,31665
Arizona,Pristioph,13093,12180
Slovakia,Apristuru,13094,99561
Minnesota,Bison,13095,47318
Arizona,Triaenodo,13096,72674
Cyprus,Flamingo,13097,3360
Grenada,Ram,13098,99335
Ghana,Partridge,13099,69873
Turkey,Giant_Pan,13100,80618
Vatican_C,Gorilla,13101,81522
Slovakia,Magpie,13102,40978
Slovenia,Gazelle,13103,86437
Canada,Alligator,13104,40281
Tennessee,Coccinell,13105,52358
Wisconsin,Isurus,13106,24788
Turkey,Gazelle,13107,69707
Japan,Magpie,13108,35626
Spain,Sheep,13109,40304
Uganda,Bullhead_,13110,91669
Kiribati,Chiloscyl,13111,15583
NEW_ZEALA,Orectolob,13112,6142
New_Jerse,Gerbil,13113,32849
Malawi,Isogompho,13114,61684
EL_SALVAD,Isurus,13115,31199
Tunisia,Quail,13116,42740
Kiribati,Badger,13117,48910
Taiwan,Isurus,13118,55034
Maryland,Lamniform,13119,29716
Zambia,Orectolob,13120,59090
North_Car,Echinorhi,13121,33224
Virginia,Goldfinch,13122,26541
Kiribati,Camel,13123,15521
Barbados,Mallard,13124,14434
Namibia,Giant_Pan,13125,30257
Serbia,Prionace_,13126,220
Hawaii,Angel_sha,13127,13375
Singapore,Prionace_,13128,5089
Japan,Snipe,13129,17169
Massachus,Gerbil,13130,12205
Singapore,Quail,13131,91317
Monaco,Chamois,13132,48629
Minnesota,Peafowl,13133,34495
Kiribati,American_,13134,84037
Lithuania,Goose,13135,27991
Tonga,Flamingo,13136,45832
Uzbekista,Cormorant,13137,49395
Slovakia,Gerbil,13138,86752
Spain,Partridge,13139,11693
Monaco,Raven,13140,21456
Californi,Anatidae,13141,73294
Saudi_Ara,Swallow,13142,44464
Latvia,Swan,13143,36088
Sweden,Rhinocero,13144,9719
TRINIDAD_,Gerbil,13145,1039
Illinois,Echinorhi,13146,45634
Romania,Prionace,13147,12380
Texas,Hornet,13148,18296
North_Car,Hamster,13149,4013
Illinois,Swan,13150,64208
Thailand,Manatee,13151,11399
Saudi_Ara,Angel_sha,13152,48142
Turkey,Poroderma,13153,19238
Colombia,Bison,13154,72860
Guatemala,Hamster,13155,45516
Grenada,Squalifor,13156,83145
Massachus,Hornet,13157,42025
Louisiana,Pelican,13158,53429
France,Coyote,13159,97159
Massachus,Alligator,13160,42406
Ecuador,Jackal,13161,75438
Madagasca,Pelican,13162,63359
Washingto,Lion,13163,63262
South_Car,Coyote,13164,80298
Tennessee,Snipe,13165,3572
Californi,Bison,13166,71836
Florida,Giant_Pan,13167,36843
Taiwan,Baboon,13168,32337
Cyprus,Snipe,13169,65304
Tennessee,Otter,13170,62926
Ecuador,Bullhead_,13171,67953
Nebraska,Wombat,13172,27819
NEW_ZEALA,Pristioph,13173,28178
Jordan,Squalifor,13174,90679
Arizona,Negaprion,13175,24684
Japan,Swallow,13176,75975
Namibia,Carcharhi,13177,87025
Arizona,Anatidae,13178,72752
Malawi,Columbida,13179,89581
Tunisia,Gerbil,13180,31828
Uganda,Wombat,13181,75056
Zambia,Raven,13182,31064
Romania,Columbida,13183,21108
Tunisia,Sheep,13184,76855
Pennsylva,Reindeer,13185,73119
Ireland,Hawk,13186,27733
Greece,Swallow,13187,36587
Ireland,Cormorant,13188,74183
EQUATORIA,Zebra,13189,71846
Georgia,Moose,13190,8278
Florida,Wombat,13191,42617
Ecuador,Apristuru,13192,75731
COSTA_RIC,Skunk,13193,48319
Tunisia,Dogfish,13194,22347
Alaska,Fox,13195,61563
Spain,Carcharhi,13196,71788
Sweden,Quail,13197,8869
CZECH_REP,Sheep,13198,64838
Grenada,Giant_Pan,13199,37770
Nauru,Lion,13200,28482
Italy,Gorilla,13201,83023
Zimbabwe,Fox,13202,67288
Oregon,Mallard,13203,34456
Slovakia,Isogompho,13204,19192
Malawi,Apristuru,13205,28503
Washingto,Reindeer,13206,3368
Hawaii,Parascyll,13207,83159
Dominica,Black_pan,13208,94691
Rhode_Isl,Columbida,13209,83248
France,Jaguar,13210,33532
Samoa,Zebra,13211,45824
Taiwan,Sheep,13212,97170
Barbados,Apristuru,13213,32372
Uganda,Reindeer,13214,58661
Taiwan,Columbida,13215,49768
France,Pelican,13216,95357
Nebraska,Chiloscyl,13217,81173
Grenada,Jaguar,13218,14619
Barbados,Whale_Sha,13219,80015
Italy,Scoliodon,13220,27952
Cyprus,Sphyrna_l,13221,992
DOMINICAN,Nightinga,13222,35964
Cyprus,Giant_Pan,13223,7814
Illinois,Swallow,13224,11367
Guatemala,Hemitriak,13225,23493
France,Bullhead_,13226,19923
Barbados,Human,13227,44137
Mississip,Polecat,13228,13775
Malaysia,Columbida,13229,96452
Rhode_Isl,Parmaturu,13230,2522
Michigan,Mule,13231,9404
Monaco,Crow,13232,43385
Californi,Guanaco,13233,66028
Canada,Hornet,13234,76383
Rhode_Isl,Squalifor,13235,20282
Serbia,Zebra,13236,61427
Saudi_Ara,Magpie,13237,33013
EL_SALVAD,Lion,13238,93158
Luxembour,Ostrich,13239,20700
Japan,Quail,13240,36084
Singapore,Mouse,13241,39589
Finland,Parmaturu,13242,44624
Switzerla,Parmaturu,13243,69006
Denmark,Alligator,13244,18264
NEW_ZEALA,Parascyll,13245,58143
Colombia,Wombat,13246,28884
Ukraine,Pinniped,13247,79170
Malta,Ostrich,13248,5354
Australia,Parascyll,13249,88857
Australia,Prionace,13250,45777
Nigeria,Pygmy_Sha,13251,92902
Denmark,Dogfish,13252,33563
Samoa,Gazelle,13253,16205
Nebraska,Skunk,13254,36595
Luxembour,Carcharhi,13255,20013
Louisiana,Squalifor,13256,48487
Nauru,Pelican,13257,10455
Malta,Mule,13258,89472
Malta,Heron,13259,16452
Morocco,Reindeer,13260,33274
Wyoming,Partridge,13261,53181
