Georgia,Prionace_,2281,16970
Serbia,Giant_Pan,2282,77098
Italy,Echinorhi,2283,19594
Barbados,Squalifor,2284,12888
Colombia,Reindeer,2285,10069
Switzerla,Quail,2286,30695
Luxembour,Pinniped,2287,90556
Malta,Rhinocero,2288,34782
DOMINICAN,Parascyll,2289,89011
Spain,Sphyrna_l,2290,9842
Texas,Carcharhi,2291,67748
Thailand,Cirrhoscy,2292,91276
Nebraska,Otter,2293,3489
Dominica,Orectolob,2294,87598
COSTA_RIC,Chiloscyl,2295,83925
TRINIDAD_,Hemiscyll,2296,50037
Luxembour,Gorilla,2297,59120
Namibia,Whale_Sha,2298,80892
Mississip,Poroderma,2299,4450
Sudan,Jackal,2300,52417
Romania,Isurus,2301,5087
New_Mexic,Rhizoprio,2302,52638
Lithuania,Coccinell,2303,77930
Pennsylva,Cobra,2304,49605
MARSHALL_,Fish,2305,56637
Alabama,Swan,2306,6423
Namibia,Swan,2307,52556
Croatia,Bullhead_,2308,19560
Oregon,Giant_Pan,2309,65341
TRINIDAD_,Skunk,2310,18976
Netherlan,Isurus,2311,3516
Massachus,Coyote,2312,6643
CZECH_REP,Swan,2313,19312
Tonga,Poroderma,2314,11567
Malaysia,Negaprion,2315,18800
Samoa,Heron,2316,12597
Louisiana,Isurus,2317,18747
DOMINICAN,Swan,2318,29304
Uzbekista,Chiloscyl,2319,56611
Minnesota,Prionace,2320,45976
Uruguay,Skunk,2321,71354
Denmark,Nightinga,2322,43180
WESTERN_S,Coyote,2323,27815
Washingto,Mallard,2324,91240
Maine,Dolphin,2325,56963
Pennsylva,Dolphin,2326,43564
Nebraska,Sphyrna_l,2327,46636
Ireland,Gorilla,2328,93344
Croatia,Hemiscyll,2329,8844
Lithuania,Wombat,2330,72111
Samoa,Bison,2331,39647
North_Car,Wren,2332,44561
Nebraska,Cheetah,2333,76464
Zimbabwe,Pony,2334,73774
Malawi,Flamingo,2335,97582
Slovakia,Mallard,2336,55163
Singapore,Badger,2337,62997
Colombia,Carcharhi,2338,30540
Michigan,Ostrich,2339,8163
Spain,Cobra,2340,57433
TRINIDAD_,Sawshark,2341,58162
Saudi_Ara,Sphyrna_l,2342,75149
Maryland,Skunk,2343,26651
New_Mexic,Fox,2344,1658
South_Car,Manatee,2345,57456
Namibia,Quail,2346,22763
Wisconsin,Pony,2347,17871
Finland,Pygmy_Sha,2348,84741
Missouri,Reindeer,2349,50404
Dominica,Nightinga,2350,2881
DOMINICAN,Gerbil,2351,12660
Massachus,Parascyll,2352,53022
Canada,Pelican,2353,31438
Hawaii,Pinniped,2354,47130
Wisconsin,Magpie,2355,66473
Turkey,Human,2356,45668
New_Mexic,Alligator,2357,14591
Sweden,Peafowl,2358,28845
Namibia,Carcharhi,2359,79777
Denmark,Lamniform,2360,41123
MARSHALL_,Badger,2361,40019
Ireland,Mouse,2362,61990
Switzerla,Human,2363,66420
Guatemala,Hyena,2364,6471
Zambia,Dogfish,2365,84292
Malawi,Zebra,2366,29223
Samoa,Lamna,2367,82505
Hawaii,Lion,2368,16628
Mozambiqu,Ram,2369,62441
Hawaii,Mouse,2370,95816
Croatia,Swan,2371,9182
Ethiopia,Anatidae,2372,59706
Guatemala,Hornet,2373,99674
Guatemala,Louse,2374,12958
Georgia,Prionace_,2375,58321
New_Mexic,Rhinocero,2376,16183
Namibia,Coccinell,2377,28684
Ireland,Carcharhi,2378,7470
Ireland,Apristuru,2379,96472
Vatican_C,Alligator,2380,33175
Michigan,Orectolob,2381,23907
Thailand,Manatee,2382,35840
Pennsylva,Pony,2383,18960
Kiribati,Lamniform,2384,58189
Nigeria,Bullhead_,2385,18780
TRINIDAD_,Hornet,2386,82703
Ukraine,Columbida,2387,2645
Mississip,Snipe,2388,68334
Japan,Baboon,2389,54125
South_Car,Negaprion,2390,24501
Grenada,Camel,2391,47555
Madagasca,Hamster,2392,54030
Dominica,Lamna,2393,73835
Latvia,Coyote,2394,16381
MARSHALL_,Heron,2395,56383
Tonga,Lion,2396,28262
Serbia,Isurus,2397,72568
Tanzania,Pony,2398,41475
Vatican_C,Prionace_,2399,31025
Illinois,Hornet,2400,57618
NEW_ZEALA,Goose,2401,36677
Lithuania,Donkey,2402,96897
Californi,Magpie,2403,64602
New_Mexic,Triakis,2404,51432
Italy,Peafowl,2405,23060
Nauru,Echinorhi,2406,68706
Mississip,Moose,2407,98734
Alaska,Lamna,2408,47926
Texas,Donkey,2409,86675
Kiribati,Mouse,2410,42756
Slovenia,Swallow,2411,97836
Washingto,Nightinga,2412,61042
Malta,Triaenodo,2413,27738
Malawi,Goldfinch,2414,55310
NEW_ZEALA,Isogompho,2415,85151
Netherlan,Lion,2416,34741
Wyoming,Prionace_,2417,64145
Netherlan,Mallard,2418,34668
Samoa,Badger,2419,87520
Nebraska,Anatidae,2420,90663
Texas,Coyote,2421,60660
Grenada,Wren,2422,65
CZECH_REP,Sheep,2423,72628
Oregon,Partridge,2424,32599
Illinois,Swallow,2425,54795
North_Car,Giant_Pan,2426,31606
EL_SALVAD,Baboon,2427,46622
Romania,Gerbil,2428,50796
Thailand,Hyena,2429,41179
Missouri,Human,2430,50250
Japan,Gerbil,2431,24519
Illinois,Apristuru,2432,46495
Georgia,Guanaco,2433,6521
New_Mexic,Triaenodo,2434,6392
South_Car,Swallow,2435,37231
Denmark,Pony,2436,43613
Alabama,Zebra,2437,50568
Virginia,Parmaturu,2438,90551
Malawi,Cormorant,2439,14868
Thailand,Sawshark,2440,78380
Nepal,Hemitriak,2441,97709
Nepal,Squalifor,2442,20289
Alaska,Isurus,2443,58631
NEW_ZEALA,Bullhead_,2444,58015
Mississip,Wren,2445,82487
Namibia,Alligator,2446,8853
Uruguay,Sphyrna_l,2447,83394
Kiribati,Ostrich,2448,62061
Nebraska,Moose,2449,71224
Guatemala,Nightinga,2450,1181
DOMINICAN,Goldfinch,2451,65825
Vatican_C,Peafowl,2452,44931
Dominica,Triakis,2453,83970
Australia,Hamster,2454,99927
Serbia,Angel_sha,2455,23018
Guatemala,Chiloscyl,2456,61029
Romania,Alligator,2457,62182
COSTA_RIC,Pelican,2458,89449
Wisconsin,Beaver,2459,56013
Nepal,Cirrhoscy,2460,3677
Finland,Fish,2461,44718
NEW_ZEALA,Peafowl,2462,6279
Uruguay,Squalifor,2463,65350
Canada,Manatee,2464,75546
Latvia,Swallow,2465,14941
Malaysia,Pinniped,2466,30565
Vatican_C,Swan,2467,63483
Cyprus,Squalifor,2468,9609
Tuvalu,Prionace,2469,73594
Ethiopia,Cormorant,2470,8485
Pennsylva,Giraffe,2471,96469
Finland,Hornet,2472,27864
NEW_ZEALA,Otter,2473,55662
Jordan,Partridge,2474,17047
Malta,Reindeer,2475,3488
Tunisia,Skunk,2476,92634
Tonga,Rhizoprio,2477,9038
Ecuador,Nightinga,2478,14818
North_Car,Pinniped,2479,85362
Greece,Hawk,2480,83151
Nepal,Otter,2481,39125
Tuvalu,Zebra,2482,74902
Tuvalu,American_,2483,77945
Louisiana,Rhinocero,2484,5262
Japan,Bullhead_,2485,89578
Ecuador,Lamna,2486,97546
EQUATORIA,Skunk,2487,57990
North_Car,Gorilla,2488,42025
Tuvalu,Rhizoprio,2489,79354
Samoa,Flamingo,2490,49467
Singapore,Baboon,2491,42235
Sweden,Lamna,2492,36423
Mozambiqu,Manatee,2493,56815
WESTERN_S,Bison,2494,61483
Nepal,Otter,2495,90500
Malaysia,Nightinga,2496,1775
Switzerla,Parmaturu,2497,32256
Rhode_Isl,Reindeer,2498,73574
Missouri,Sphyrna_l,2499,51624
Namibia,Mouse,2500,863
Ethiopia,Negaprion,2501,36454
Slovenia,Scoliodon,2502,11911
Rhode_Isl,Parascyll,2503,66338
Vatican_C,Dolphin,2504,51752
Canada,Sphyrna_l,2505,8092
Hawaii,Guanaco,2506,42817
Singapore,Carcharhi,2507,7838
TRINIDAD_,Hawk,2508,49339
Japan,Coyote,2509,37615
New_Jerse,Black_pan,2510,23353
Nebraska,Hamster,2511,18565
WESTERN_S,Sheep,2512,17642
Slovakia,Parascyll,2513,41076
EL_SALVAD,Moose,2514,33537
Ghana,Beaver,2515,24431
Californi,Prionace,2516,6710
Florida,Coccinell,2517,91180
Georgia,Peafowl,2518,75726
Sudan,Donkey,2519,44205
Nauru,Orectolob,2520,6765
Mississip,Flamingo,2521,83796
Nauru,Jackal,2522,15617
Turkey,Crow,2523,17503
Illinois,Gerbil,2524,87019
Jordan,Pinniped,2525,2284
Grenada,Human,2526,33451
Mozambiqu,Gerbil,2527,72004
Romania,Wombat,2528,43947
Malta,Magpie,2529,53887
Turkey,Carcharhi,2530,14559
New_Jerse,Gorilla,2531,45793
Serbia,Camel,2532,90974
Texas,Sphyrna_l,2533,83299
Malawi,Hyena,2534,86577
Latvia,Polecat,2535,13073
Zambia,Chamois,2536,447
Minnesota,Baboon,2537,49467
Madagasca,Cobra,2538,46267
Tennessee,Angel_sha,2539,60581
Monaco,Snipe,2540,13457
Switzerla,Hyena,2541,43343
Uganda,Bison,2542,80794
Oregon,Chiloscyl,2543,28385
Minnesota,Guanaco,2544,72775
Uruguay,Reindeer,2545,41928
Luxembour,Wren,2546,61484
Taiwan,Jaguar,2547,55655
Nauru,Badger,2548,16973
Luxembour,Lamna,2549,82770
Denmark,Lamna,2550,23973
Netherlan,Prionace,2551,4992
Barbados,Whale_Sha,2552,35278
Tuvalu,Snipe,2553,64547
Malawi,Crow,2554,44643
Finland,Apristuru,2555,75331
Greece,Raven,2556,71124
Romania,Nightinga,2557,25289
Wyoming,Gorilla,2558,30976
Guatemala,Columbida,2559,39237
South_Car,Mule,2560,61743
Finland,Parmaturu,2561,21269
Maryland,Zebra,2562,6032
Romania,Cobra,2563,65667
Morocco,Guanaco,2564,9389
Ecuador,Parascyll,2565,4399
Ethiopia,Prionace,2566,44976
Guatemala,Gorilla,2567,98407
Alabama,Swallow,2568,32279
Singapore,Parmaturu,2569,29074
New_Mexic,Sawshark,2570,67162
Virginia,Badger,2571,13062
Ghana,American_,2572,48552
Slovenia,Pygmy_Sha,2573,63123
Maryland,Isogompho,2574,34296
Croatia,Isogompho,2575,85432
Pennsylva,Crow,2576,9940
Rhode_Isl,Rhinocero,2577,51108
South_Car,Hemitriak,2578,40757
Alabama,Cormorant,2579,72264
Canada,Reindeer,2580,60235
CZECH_REP,Hemitriak,2581,8428
Zimbabwe,Mallard,2582,5322
Finland,Rhizoprio,2583,74135
Tunisia,Nightinga,2584,32183
Slovenia,Reindeer,2585,20362
Switzerla,Coccinell,2586,60817
Texas,Scoliodon,2587,61057
Switzerla,Partridge,2588,16135
Texas,Scoliodon,2589,2819
Malawi,Carcharhi,2590,72751
New_Mexic,Flamingo,2591,46835
Spain,Giraffe,2592,74572
Samoa,Swan,2593,48388
Oregon,Triaenodo,2594,3227
Malta,Hemiscyll,2595,9737
Mississip,Sheep,2596,2336
Wisconsin,Hawk,2597,9792
Arizona,Giant_Pan,2598,74228
Barbados,Cobra,2599,56818
Ethiopia,Dolphin,2600,63914
Samoa,Lamna,2601,7259
New_Mexic,Pinniped,2602,51830
Maine,Hornet,2603,98081
Serbia,Magpie,2604,67357
Ethiopia,Dogfish,2605,51552
Oregon,Polecat,2606,27027
Barbados,Parascyll,2607,36637
Lithuania,Whale_Sha,2608,14188
Slovenia,Triakis,2609,73513
Japan,Giant_Pan,2610,13887
Netherlan,Moose,2611,58705
Colombia,Gorilla,2612,4964
Mississip,Raven,2613,8315
Romania,Ostrich,2614,85028
NEW_ZEALA,Pygmy_Sha,2615,31817
Turkey,Chiloscyl,2616,96754
Malaysia,Anatidae,2617,80254
Zambia,Reindeer,2618,41298
Samoa,Lamna,2619,25802
Ecuador,Isogompho,2620,30305
Switzerla,Orectolob,2621,17092
Madagasca,Carcharhi,2622,17198
TRINIDAD_,Raven,2623,25171
Finland,Triaenodo,2624,10127
Tanzania,Hemiscyll,2625,21573
Monaco,Goose,2626,21872
Missouri,Prionace,2627,25164
Romania,Chiloscyl,2628,58041
Kiribati,Moose,2629,3753
Californi,Triakis,2630,53729
Illinois,Mule,2631,24521
Canada,Orectolob,2632,38738
Mozambiqu,Jaguar,2633,35231
Croatia,Goose,2634,37476
Maryland,Angel_sha,2635,95429
Michigan,Hyena,2636,1656
Malta,Scoliodon,2637,62955
Ghana,Camel,2638,89680
Californi,Hemiscyll,2639,99383
Saudi_Ara,Mouse,2640,35127
Japan,Angel_sha,2641,33509
Saudi_Ara,Otter,2642,52656
CZECH_REP,Carcharhi,2643,56697
Uganda,Chiloscyl,2644,57383
Arizona,Nightinga,2645,66675
Massachus,Apristuru,2646,65424
Minnesota,Fish,2647,61209
Tonga,Zebra,2648,49953
Dominica,Pristioph,2649,89661
Zambia,Fish,2650,65533
Thailand,Goldfinch,2651,79534
Colombia,Mallard,2652,13178
Ghana,Orectolob,2653,43515
Uganda,Triaenodo,2654,75209
Ecuador,Alligator,2655,77730
Monaco,Isurus,2656,45473
Turkey,Fox,2657,52527
Virginia,Zebra,2658,24594
Oregon,Flamingo,2659,91674
Zimbabwe,Wren,2660,31272
COSTA_RIC,Hemiscyll,2661,7151
Greece,Cirrhoscy,2662,10958
Ireland,Coccinell,2663,42339
Nebraska,Donkey,2664,16598
Greece,Giant_Pan,2665,6419
Maryland,Cobra,2666,82186
NEW_ZEALA,Black_pan,2667,7886
Uzbekista,Hemiscyll,2668,11726
Morocco,Crow,2669,27107
Zambia,Parascyll,2670,9867
Malaysia,Carcharhi,2671,49402
Maine,Hemitriak,2672,17827
France,Chiloscyl,2673,76002
Namibia,Black_pan,2674,79487
Jordan,Giraffe,2675,30173
NEW_ZEALA,Human,2676,47302
Turkey,Manatee,2677,39028
Oregon,Pony,2678,84086
Namibia,Pygmy_Sha,2679,40252
Canada,Fox,2680,18351
Massachus,Dolphin,2681,1018
Slovakia,Nightinga,2682,87134
Alaska,Dogfish,2683,16435
Taiwan,Magpie,2684,57737
Latvia,Wren,2685,36912
Texas,Squalifor,2686,18387
France,Human,2687,63432
Nepal,Hornet,2688,60364
Ethiopia,Manatee,2689,11847
Madagasca,Pony,2690,52287
Netherlan,Isurus,2691,2107
Taiwan,Orectolob,2692,18943
Uruguay,Columbida,2693,47937
Croatia,Manatee,2694,84379
New_Jerse,Beaver,2695,71058
Guatemala,Mouse,2696,11312
Lithuania,Moose,2697,33748
Spain,Hamster,2698,96435
NEW_ZEALA,Ram,2699,66077
CZECH_REP,Magpie,2700,31357
Maine,Lamna,2701,98571
EL_SALVAD,Hyena,2702,96446
MARSHALL_,Prionace,2703,5491
Denmark,Cirrhoscy,2704,80615
Wisconsin,Ostrich,2705,61394
Nigeria,Black_pan,2706,48727
DOMINICAN,Wombat,2707,89338
Saudi_Ara,Orectolob,2708,16423
TRINIDAD_,Human,2709,65170
Vatican_C,Pristioph,2710,70231
Tunisia,Swan,2711,94827
Thailand,American_,2712,50096
EQUATORIA,Fish,2713,20103
Mississip,Moose,2714,63384
Florida,Echinorhi,2715,2414
Romania,Pygmy_Sha,2716,68321
Wyoming,Squalifor,2717,78245
North_Car,Camel,2718,52818
Uruguay,Goose,2719,64150
Dominica,Hawk,2720,55968
NEW_ZEALA,Zebra,2721,23866
Maine,Hemitriak,2722,88291
Turkey,Giant_Pan,2723,40091
TRINIDAD_,Baboon,2724,17792
MARSHALL_,Rhizoprio,2725,28322
Italy,Lamniform,2726,33577
COSTA_RIC,Echinorhi,2727,50778
Virginia,Moose,2728,36230
Florida,Parascyll,2729,11658
Cyprus,Bison,2730,85322
Denmark,Chiloscyl,2731,15603
Slovenia,Mallard,2732,10450
Mozambiqu,Crow,2733,73513
Finland,Ostrich,2734,99217
Italy,Whale_Sha,2735,81203
EL_SALVAD,Reindeer,2736,93434
Wyoming,Hamster,2737,80194
New_Mexic,Wombat,2738,34338
Georgia,Giraffe,2739,23081
Spain,Goose,2740,57267
Taiwan,Gerbil,2741,39925
Barbados,Giant_Pan,2742,77107
Dominica,Pelican,2743,65478
EL_SALVAD,Cormorant,2744,22862
Jordan,Crow,2745,34335
Pennsylva,Ostrich,2746,34695
Missouri,Lion,2747,2463
Samoa,Partridge,2748,5368
Canada,Pristioph,2749,12402
Georgia,Reindeer,2750,38331
Massachus,Cobra,2751,97723
Dominica,Bullhead_,2752,87785
Uzbekista,Manatee,2753,85938
Illinois,Hamster,2754,649
Morocco,Wombat,2755,16275
Guatemala,Coyote,2756,79127
Tanzania,Fish,2757,99465
Rhode_Isl,Cobra,2758,96383
Californi,Mule,2759,81312
Uzbekista,Chamois,2760,25885
Rhode_Isl,Rhinocero,2761,73844
Tanzania,Mule,2762,80248
Namibia,Quail,2763,84814
Greece,Columbida,2764,54553
Greece,Dolphin,2765,73909
DOMINICAN,Hawk,2766,91587
Netherlan,Alligator,2767,37275
Californi,Scoliodon,2768,1994
Luxembour,Chamois,2769,25821
Greece,Echinorhi,2770,63475
Nepal,Hemiscyll,2771,10055
Louisiana,Dolphin,2772,89885
Denmark,Sawshark,2773,4568
Serbia,Negaprion,2774,49862
Mississip,Whale_Sha,2775,55641
WESTERN_S,Orectolob,2776,20296
Madagasca,Sheep,2777,12491
Croatia,Polecat,2778,78081
Samoa,Angel_sha,2779,42148
Croatia,Gerbil,2780,90814
Mozambiqu,Cobra,2781,51896
Alaska,Giant_Pan,2782,10981
TRINIDAD_,Whale_Sha,2783,3935
Arizona,Hawk,2784,51910
Maine,Mouse,2785,50734
North_Car,Fox,2786,77191
New_Mexic,Lion,2787,14937
Uzbekista,Bullhead_,2788,16526
Japan,Moose,2789,10183
Rhode_Isl,Chamois,2790,38017
Guatemala,Gazelle,2791,95150
TRINIDAD_,Sawshark,2792,76051
Monaco,Louse,2793,82220
Washingto,Parmaturu,2794,2888
France,Cormorant,2795,95416
Malawi,Angel_sha,2796,94793
Jordan,American_,2797,88914
Georgia,Magpie,2798,55099
Guatemala,Mule,2799,85296
Latvia,Human,2800,35571
Croatia,Flamingo,2801,21259
Ghana,Skunk,2802,86409
Tanzania,Louse,2803,38898
Malta,Bullhead_,2804,21659
Rhode_Isl,Wombat,2805,12286
Missouri,Anatidae,2806,35653
Tonga,Lamna,2807,1547
Vatican_C,Angel_sha,2808,18828
Mississip,Nightinga,2809,87707
Illinois,Black_pan,2810,88069
Samoa,Hemiscyll,2811,56444
MARSHALL_,Hawk,2812,91359
CZECH_REP,Angel_sha,2813,9693
Michigan,Ram,2814,51376
Tennessee,Mallard,2815,65446
Lithuania,Apristuru,2816,82279
Georgia,Coccinell,2817,28191
Latvia,Parascyll,2818,61848
Cyprus,Dogfish,2819,32075
France,Alligator,2820,8801
Minnesota,Hyena,2821,88707
Netherlan,Hornet,2822,55366
Grenada,Sawshark,2823,91000
Florida,Guanaco,2824,78305
Washingto,Orectolob,2825,99718
Ukraine,Anatidae,2826,15686
Washingto,Apristuru,2827,67422
Barbados,Isurus,2828,96854
Zimbabwe,Pinniped,2829,77295
New_Mexic,Mallard,2830,44426
Taiwan,Pinniped,2831,24642
Italy,Sawshark,2832,20188
Ukraine,Giant_Pan,2833,16129
Ukraine,Columbida,2834,55876
Maine,Gorilla,2835,82653
Ireland,Coccinell,2836,81248
France,American_,2837,72614
Uzbekista,Triakis,2838,67626
Californi,Cobra,2839,98629
Barbados,Prionace_,2840,10132
Nebraska,Partridge,2841,82187
DOMINICAN,Orectolob,2842,85524
Colombia,Sphyrna_l,2843,67509
France,Gerbil,2844,86106
Missouri,Otter,2845,43265
Mississip,Whale_Sha,2846,10269
Nauru,Sheep,2847,73209
Jordan,Isurus,2848,37413
Texas,Isogompho,2849,6891
Maine,Donkey,2850,37759
DOMINICAN,Giraffe,2851,1293
Tuvalu,Skunk,2852,22423
Oregon,Donkey,2853,22654
New_Jerse,Rhinocero,2854,24091
Rhode_Isl,Mallard,2855,11367
Colombia,Hornet,2856,54301
Japan,Dogfish,2857,45750
Nebraska,Mouse,2858,62972
Alaska,Swan,2859,43402
Denmark,Parmaturu,2860,64305
Alaska,Swan,2861,68024
Morocco,Swallow,2862,64049
Morocco,Squalifor,2863,60816
Tanzania,Ram,2864,21215
Japan,Sphyrna_l,2865,57426
Serbia,Triaenodo,2866,53737
Vatican_C,Dolphin,2867,37852
Netherlan,Whale_Sha,2868,2014
Tunisia,Apristuru,2869,42850
Georgia,Reindeer,2870,36225
TRINIDAD_,Mallard,2871,37852
Nauru,Human,2872,68912
NEW_ZEALA,Moose,2873,45657
Malawi,Raven,2874,3943
Jordan,Orectolob,2875,4126
Nauru,Columbida,2876,86840
EL_SALVAD,Mule,2877,20718
Switzerla,Mule,2878,15168
Madagasca,Triakis,2879,54242
Tanzania,Beaver,2880,14993
CZECH_REP,Pony,2881,20249
Massachus,Magpie,2882,53449
Wyoming,Lion,2883,3552
Ecuador,Alligator,2884,80117
NEW_ZEALA,Wombat,2885,28742
Washingto,Badger,2886,45238
Italy,Black_pan,2887,53912
South_Car,Isurus,2888,34416
Rhode_Isl,Whale_Sha,2889,39245
Guatemala,Hyena,2890,70684
Zambia,Chamois,2891,36793
Serbia,Rhizoprio,2892,96828
Sweden,Quail,2893,98691
Guatemala,Goose,2894,26138
Madagasca,Prionace,2895,51968
Minnesota,Jaguar,2896,91316
Singapore,Flamingo,2897,64467
Illinois,Lamniform,2898,91340
WESTERN_S,Goldfinch,2899,17122
Samoa,Jackal,2900,66183
EL_SALVAD,Sawshark,2901,57797
Nebraska,Columbida,2902,98306
Pennsylva,Black_pan,2903,65014
Tuvalu,Echinorhi,2904,90941
South_Car,Pelican,2905,32831
Ukraine,Reindeer,2906,89662
Ecuador,Ram,2907,23380
Mississip,Pinniped,2908,52286
Singapore,Pristioph,2909,86134
Zambia,Wren,2910,15694
Georgia,Cheetah,2911,6117
Massachus,Pinniped,2912,45732
EL_SALVAD,Crow,2913,96321
Zambia,Cormorant,2914,3589
EQUATORIA,Moose,2915,34388
Tennessee,Human,2916,90422
Latvia,Dolphin,2917,97413
COSTA_RIC,Mouse,2918,93331
Namibia,Hemitriak,2919,79786
North_Car,Hamster,2920,26304
Uruguay,Human,2921,55942
Canada,Dogfish,2922,31379
Thailand,Cirrhoscy,2923,9305
Nauru,Isogompho,2924,2966
Madagasca,Polecat,2925,13460
Malawi,Apristuru,2926,72261
Missouri,Louse,2927,72528
Slovenia,Lamna,2928,2063
Maryland,Ram,2929,42778
North_Car,Poroderma,2930,57412
MARSHALL_,Skunk,2931,98496
Pennsylva,Ostrich,2932,96086
Croatia,Poroderma,2933,34629
Croatia,Hemiscyll,2934,86224
Nepal,Goose,2935,57551
Japan,American_,2936,93101
Zimbabwe,Triakis,2937,22149
Oregon,Ram,2938,81182
Croatia,Jackal,2939,99368
New_Jerse,Snipe,2940,68788
Wyoming,Cheetah,2941,23444
Minnesota,Mallard,2942,7863
Mozambiqu,Parmaturu,2943,82123
Slovakia,Partridge,2944,82182
Nepal,Lamniform,2945,36777
Mozambiqu,Magpie,2946,43992
Wyoming,Bullhead_,2947,94310
Mississip,Bullhead_,2948,38559
Colombia,Heron,2949,83289
Sudan,Gorilla,2950,28650
Oregon,Beaver,2951,26624
Californi,Skunk,2952,67422
Zambia,Cirrhoscy,2953,92651
Zambia,Wren,2954,46996
Dominica,Gerbil,2955,59703
Slovenia,Peafowl,2956,70465
Minnesota,Squalifor,2957,54273
Vatican_C,Alligator,2958,45213
Cyprus,Skunk,2959,37206
Georgia,Chamois,2960,4890
Tennessee,Bison,2961,4004
Nebraska,Polecat,2962,39883
Tanzania,Hemiscyll,2963,31531
Tunisia,Sheep,2964,81329
Spain,Fish,2965,33580
Slovakia,Parascyll,2966,6209
TRINIDAD_,Whale_Sha,2967,73023
Uzbekista,Triaenodo,2968,43722
Slovakia,Pelican,2969,42236
Switzerla,Black_pan,2970,80710
Switzerla,Raven,2971,13008
Washingto,Hemiscyll,2972,86232
Rhode_Isl,Cobra,2973,72347
Jordan,Gorilla,2974,20965
Sudan,Prionace_,2975,63140
Lithuania,Ostrich,2976,64751
Croatia,Coyote,2977,82897
Maine,Jackal,2978,32945
North_Car,Lamniform,2979,66958
Pennsylva,Louse,2980,79345
Malaysia,Triaenodo,2981,66842
Nauru,Cirrhoscy,2982,50348
Samoa,Badger,2983,53277
Georgia,Hemitriak,2984,95954
Mississip,Goldfinch,2985,80318
Saudi_Ara,Parmaturu,2986,72965
Alabama,Triaenodo,2987,63693
Singapore,Otter,2988,74051
Grenada,Alligator,2989,37187
EQUATORIA,Moose,2990,36530
Alabama,Hyena,2991,80051
Virginia,Otter,2992,54257
EL_SALVAD,Hawk,2993,65910
New_Jerse,Nightinga,2994,49881
Ethiopia,Chiloscyl,2995,58290
Hawaii,Sheep,2996,76298
Wisconsin,Manatee,2997,73974
Hawaii,Bison,2998,10559
Tennessee,Rhizoprio,2999,38966
Uganda,Mule,3000,21732
Morocco,Quail,3001,75087
Texas,Carcharhi,3002,57177
Californi,Ostrich,3003,89370
Finland,Triakis,3004,26057
Namibia,Coccinell,3005,23381
Tanzania,Baboon,3006,78151
Arizona,Negaprion,3007,37302
Oregon,Moose,3008,92797
Hawaii,Hemiscyll,3009,34018
EQUATORIA,Reindeer,3010,64899
Samoa,Cirrhoscy,3011,99487
Wisconsin,Dogfish,3012,92510
Arizona,Coyote,3013,53238
COSTA_RIC,Dogfish,3014,71444
Uruguay,Coccinell,3015,72898
Illinois,Badger,3016,77191
Ireland,Polecat,3017,52716
COSTA_RIC,Donkey,3018,27025
Romania,Black_pan,3019,41866
Mozambiqu,Carcharhi,3020,13446
NEW_ZEALA,Giraffe,3021,54363
Singapore,Wren,3022,9823
Texas,Giraffe,3023,1020
Wyoming,Pony,3024,36290
Jordan,Parascyll,3025,60583
Missouri,Mallard,3026,98358
Alaska,Hawk,3027,91188
Australia,American_,3028,67296
Zambia,Gorilla,3029,62950
Canada,Sawshark,3030,11877
Nauru,Goose,3031,79875
Sudan,Anatidae,3032,94743
Alabama,Pristioph,3033,67943
Denmark,Coyote,3034,55717
Texas,Lion,3035,1636
Tuvalu,Pristioph,3036,58948
Sudan,Snipe,3037,40317
Luxembour,Beaver,3038,80391
Ireland,Mule,3039,2438
Zimbabwe,Dogfish,3040,65084
Romania,Hyena,3041,52001
Ireland,Echinorhi,3042,92559
Canada,Prionace,3043,37844
Croatia,Sheep,3044,88325
NEW_ZEALA,Poroderma,3045,14440
Sudan,Goldfinch,3046,90533
New_Mexic,Human,3047,72804
Taiwan,Wren,3048,74544
Mozambiqu,Donkey,3049,64499
Missouri,Giraffe,3050,64832
Michigan,Parmaturu,3051,66263
Nepal,Snipe,3052,40807
Louisiana,Zebra,3053,55080
Cyprus,Gorilla,3054,44300
Taiwan,Jackal,3055,57392
Ukraine,Zebra,3056,29218
Sudan,Triaenodo,3057,56539
France,Whale_Sha,3058,65519
Thailand,Jackal,3059,32429
Dominica,Isurus,3060,1065
Ethiopia,Mule,3061,54215
Luxembour,Giant_Pan,3062,73406
CZECH_REP,Black_pan,3063,23154
Netherlan,Lion,3064,36174
Spain,Reindeer,3065,4452
Arizona,Jaguar,3066,55015
WESTERN_S,Isogompho,3067,87072
Alabama,Angel_sha,3068,12921
Kiribati,Triakis,3069,94345
Slovenia,Isurus,3070,32313
Slovenia,Moose,3071,44011
Mozambiqu,Peafowl,3072,18919
MARSHALL_,Goldfinch,3073,48334
Malta,Magpie,3074,74355
CZECH_REP,Dogfish,3075,19378
Florida,Mule,3076,90958
Zimbabwe,Negaprion,3077,69266
Tanzania,Hornet,3078,59379
Greece,Swallow,3079,73300
New_Mexic,Carcharhi,3080,98193
Grenada,Reindeer,3081,63153
Maryland,Swallow,3082,92630
Lithuania,Prionace_,3083,61250
WESTERN_S,Columbida,3084,58731
Hawaii,Parascyll,3085,93750
Jordan,Skunk,3086,14390
Croatia,Heron,3087,25625
EQUATORIA,Orectolob,3088,18990
