Uruguay,Nightinga,21806,993
Tennessee,Jackal,21807,2506
TRINIDAD_,Snipe,21808,59526
Malaysia,Hemitriak,21809,21229
Romania,Otter,21810,47521
COSTA_RIC,Polecat,21811,60430
Pennsylva,Dolphin,21812,32889
Namibia,Sawshark,21813,50530
Zimbabwe,Guanaco,21814,21279
Barbados,Ostrich,21815,55430
Alaska,Anatidae,21816,48787
Serbia,Beaver,21817,51644
Serbia,Alligator,21818,70083
Jordan,Magpie,21819,50909
South_Car,Apristuru,21820,8502
Pennsylva,Pinniped,21821,39516
Wisconsin,Louse,21822,59822
Finland,Orectolob,21823,56612
Tonga,Rhinocero,21824,39360
Zambia,Negaprion,21825,13009
Guatemala,Snipe,21826,60976
Ecuador,Badger,21827,15524
Nigeria,Reindeer,21828,71411
Maine,Echinorhi,21829,86592
Australia,Jackal,21830,76980
Colombia,Triakis,21831,14020
Sudan,Rhizoprio,21832,19716
Netherlan,Hawk,21833,90560
Alaska,Hawk,21834,66091
Finland,Dolphin,21835,11942
Virginia,Chamois,21836,74558
Dominica,Isogompho,21837,92227
EL_SALVAD,Columbida,21838,59576
Spain,Peafowl,21839,83417
North_Car,Prionace_,21840,94214
Malaysia,Sawshark,21841,33377
Slovakia,Louse,21842,70088
Texas,Crow,21843,1828
Washingto,Louse,21844,16770
Taiwan,Crow,21845,52838
Massachus,Hemiscyll,21846,30266
Rhode_Isl,Dogfish,21847,80273
Spain,Hamster,21848,27542
Australia,Columbida,21849,83305
WESTERN_S,Giant_Pan,21850,51341
Italy,Isurus,21851,45183
Netherlan,Wren,21852,34572
Rhode_Isl,Lion,21853,63435
Japan,Hemiscyll,21854,52375
Serbia,Orectolob,21855,22322
CZECH_REP,Ram,21856,78915
Mozambiqu,Prionace,21857,38394
Taiwan,Magpie,21858,28554
Madagasca,American_,21859,58859
NEW_ZEALA,Mallard,21860,80925
Saudi_Ara,Donkey,21861,28225
Saudi_Ara,Angel_sha,21862,39473
Alabama,Echinorhi,21863,77832
Georgia,Badger,21864,62819
Wisconsin,Lamniform,21865,70300
Virginia,Baboon,21866,72239
Hawaii,Jaguar,21867,62815
Tanzania,Jackal,21868,24000
Denmark,Gerbil,21869,14079
Monaco,Columbida,21870,24176
Minnesota,Goldfinch,21871,94721
TRINIDAD_,Quail,21872,84587
Denmark,Cormorant,21873,3622
New_Mexic,Heron,21874,32681
Uganda,Flamingo,21875,76262
MARSHALL_,Hemitriak,21876,28453
Nauru,Fish,21877,55648
Ukraine,Pristioph,21878,17103
Alaska,Rhizoprio,21879,33934
Pennsylva,Nightinga,21880,73546
Maryland,Cirrhoscy,21881,8369
Georgia,Prionace,21882,30222
South_Car,Swan,21883,66594
NEW_ZEALA,Gazelle,21884,67592
Wyoming,Triakis,21885,14167
Sweden,Parascyll,21886,62136
Oregon,Dolphin,21887,74066
Wyoming,Dolphin,21888,36469
Louisiana,Pony,21889,12822
Saudi_Ara,Mallard,21890,77824
Nebraska,Hawk,21891,67778
Morocco,Echinorhi,21892,2215
Croatia,Wren,21893,18493
Minnesota,Snipe,21894,24960
Uzbekista,Parascyll,21895,39671
Uruguay,Giraffe,21896,49040
Massachus,Carcharhi,21897,31998
Georgia,Jackal,21898,39651
Saudi_Ara,Black_pan,21899,93555
Washingto,Lamniform,21900,2095
Californi,Hornet,21901,11759
Mozambiqu,Poroderma,21902,30911
Switzerla,Anatidae,21903,30188
Missouri,Carcharhi,21904,96514
New_Mexic,Jaguar,21905,84206
Malawi,Orectolob,21906,45149
Switzerla,Baboon,21907,30298
Samoa,Badger,21908,43923
Thailand,Donkey,21909,6268
Latvia,Quail,21910,20325
Cyprus,Cobra,21911,73097
Australia,Gerbil,21912,12187
Samoa,Skunk,21913,54386
Tanzania,Ostrich,21914,46073
Nebraska,Manatee,21915,54494
France,Skunk,21916,2447
Serbia,Camel,21917,82417
Sweden,Goose,21918,89516
France,Hyena,21919,10010
Vatican_C,Parascyll,21920,48964
Mississip,Manatee,21921,50738
Serbia,Isogompho,21922,3901
Tunisia,Mouse,21923,24192
Uruguay,Wombat,21924,89927
Michigan,Scoliodon,21925,62475
North_Car,Pygmy_Sha,21926,50317
Massachus,Baboon,21927,58275
Finland,Cheetah,21928,45348
Nepal,Beaver,21929,87692
TRINIDAD_,Flamingo,21930,33500
Romania,Alligator,21931,58414
Arizona,Giraffe,21932,316
Malawi,Pelican,21933,83777
Colombia,Wren,21934,45820
Ghana,Parmaturu,21935,60542
Madagasca,Quail,21936,48491
Singapore,Cormorant,21937,73970
Taiwan,Orectolob,21938,25546
Singapore,Dogfish,21939,45681
Uzbekista,Squalifor,21940,51767
Spain,Mule,21941,10579
Malawi,Orectolob,21942,78770
Tennessee,Baboon,21943,62143
Malaysia,Baboon,21944,81321
Alabama,Carcharhi,21945,54284
Japan,Prionace,21946,77479
Madagasca,Coyote,21947,22336
Ecuador,Dogfish,21948,11328
Spain,Wombat,21949,72272
Guatemala,Raven,21950,45021
France,Dogfish,21951,13646
Finland,Hamster,21952,7990
Louisiana,Jaguar,21953,6162
Washingto,Giant_Pan,21954,14173
Pennsylva,Rhinocero,21955,98724
Wyoming,Isurus,21956,93161
Samoa,Angel_sha,21957,78117
Florida,Hornet,21958,9829
New_Jerse,Poroderma,21959,84928
Oregon,Cormorant,21960,43951
Saudi_Ara,Squalifor,21961,62765
Uzbekista,Scoliodon,21962,48543
Minnesota,Prionace,21963,47950
Hawaii,Giant_Pan,21964,14453
Morocco,Human,21965,74022
CZECH_REP,Triaenodo,21966,99541
Alaska,Scoliodon,21967,82782
Netherlan,Parmaturu,21968,37039
Singapore,Parascyll,21969,96382
Ireland,Polecat,21970,27356
Maryland,Ostrich,21971,25239
EL_SALVAD,Parascyll,21972,52281
Sudan,Swan,21973,59635
Japan,Bison,21974,63641
Luxembour,Fox,21975,97418
Sweden,Hornet,21976,53224
Pennsylva,Sawshark,21977,76699
Monaco,Angel_sha,21978,97351
Spain,Negaprion,21979,44320
Louisiana,Zebra,21980,56670
Canada,Carcharhi,21981,46064
Florida,Prionace,21982,77046
Australia,Camel,21983,51572
Spain,Scoliodon,21984,42245
Cyprus,Ostrich,21985,30893
Alabama,Lamniform,21986,26710
Turkey,Orectolob,21987,7637
Kiribati,Echinorhi,21988,10030
Zambia,Heron,21989,52077
Spain,Lion,21990,67763
Canada,Baboon,21991,82525
Ukraine,Coccinell,21992,44348
Maine,Parmaturu,21993,99562
Mississip,Coyote,21994,46999
Australia,Isogompho,21995,86536
Japan,Bullhead_,21996,4150
Mississip,Dolphin,21997,22250
Thailand,Gorilla,21998,52819
EQUATORIA,Mouse,21999,72004
Arizona,Moose,22000,37098
Monaco,Crow,22001,14302
Kiribati,Guanaco,22002,43059
Canada,Gazelle,22003,28432
Sudan,Raven,22004,64725
Nigeria,Swallow,22005,24610
Mississip,Anatidae,22006,47486
Kiribati,Jaguar,22007,94399
Morocco,Orectolob,22008,19303
Maryland,Guanaco,22009,86837
Louisiana,Heron,22010,14808
Zimbabwe,Lamna,22011,99844
Latvia,Apristuru,22012,3564
Turkey,Prionace,22013,17029
Zambia,Skunk,22014,69237
Slovakia,American_,22015,77750
Tennessee,Anatidae,22016,3638
NEW_ZEALA,Prionace_,22017,7243
Ukraine,Isurus,22018,66075
Illinois,Pelican,22019,48690
COSTA_RIC,Swallow,22020,39213
Tunisia,Partridge,22021,36042
Tennessee,American_,22022,96565
Turkey,Lamna,22023,423
New_Jerse,Magpie,22024,64825
DOMINICAN,Manatee,22025,61649
Ukraine,Polecat,22026,78729
Zambia,Hemiscyll,22027,10866
Saudi_Ara,Baboon,22028,71171
Singapore,Chiloscyl,22029,51115
Madagasca,Pristioph,22030,37291
Rhode_Isl,Goldfinch,22031,1066
Virginia,Magpie,22032,57857
Namibia,Human,22033,67738
Texas,Snipe,22034,53366
Pennsylva,Swan,22035,21763
Missouri,Poroderma,22036,26931
DOMINICAN,Magpie,22037,3466
North_Car,Sheep,22038,45443
Wisconsin,Parascyll,22039,30054
Missouri,Carcharhi,22040,98846
Sweden,Dogfish,22041,67032
Tunisia,Reindeer,22042,56949
Namibia,Raven,22043,97756
Latvia,Baboon,22044,57707
Georgia,Peafowl,22045,22253
Taiwan,Sphyrna_l,22046,15558
Tunisia,Echinorhi,22047,80721
Grenada,Chamois,22048,82413
CZECH_REP,Cirrhoscy,22049,60555
Netherlan,Lion,22050,96011
Tunisia,Magpie,22051,50062
Slovakia,Hawk,22052,85183
Pennsylva,Sheep,22053,62565
Maine,Pristioph,22054,90240
Lithuania,Pygmy_Sha,22055,72725
COSTA_RIC,Alligator,22056,47952
Nauru,Apristuru,22057,31008
Illinois,Dogfish,22058,7700
Alaska,Coccinell,22059,13952
MARSHALL_,Cormorant,22060,48061
Monaco,Cirrhoscy,22061,57689
Minnesota,Isurus,22062,35600
Ireland,Swallow,22063,23289
Tunisia,Hemiscyll,22064,90076
Ukraine,Magpie,22065,25633
Sweden,Cheetah,22066,67048
Morocco,Raven,22067,54792
Namibia,Isurus,22068,16568
Uruguay,Triaenodo,22069,41191
TRINIDAD_,Apristuru,22070,63321
NEW_ZEALA,Coccinell,22071,54921
Sudan,Parmaturu,22072,84799
Alabama,Pelican,22073,53544
Uruguay,Nightinga,22074,30520
Sudan,Beaver,22075,78628
Slovenia,Pygmy_Sha,22076,66747
Nauru,Mule,22077,84687
Croatia,Sawshark,22078,22537
North_Car,Raven,22079,69518
Monaco,Fox,22080,9161
Latvia,Rhizoprio,22081,80584
Californi,Prionace,22082,44804
Tonga,Carcharhi,22083,46983
Uzbekista,Rhinocero,22084,85520
Malawi,Peafowl,22085,3460
Maryland,Bison,22086,37967
TRINIDAD_,Whale_Sha,22087,72263
Barbados,Echinorhi,22088,15170
New_Jerse,Hyena,22089,46872
Wyoming,Pygmy_Sha,22090,94852
Madagasca,Crow,22091,62669
Hawaii,Mallard,22092,13467
Malta,Parmaturu,22093,78516
Finland,Cobra,22094,96734
Lithuania,Beaver,22095,14115
Zimbabwe,Prionace,22096,43976
Canada,Camel,22097,88954
Serbia,Scoliodon,22098,70752
Florida,Gorilla,22099,45717
Nauru,Chamois,22100,16107
Italy,Hyena,22101,89444
TRINIDAD_,Gazelle,22102,45367
Maine,Badger,22103,38404
Canada,Swan,22104,64251
Slovenia,Poroderma,22105,76585
Pennsylva,Fox,22106,30072
Namibia,Flamingo,22107,1767
TRINIDAD_,Quail,22108,54147
Alabama,Donkey,22109,29075
Massachus,Peafowl,22110,56251
Denmark,Giraffe,22111,83308
Morocco,American_,22112,21148
Dominica,Baboon,22113,46532
Ireland,Partridge,22114,8069
Ireland,Swan,22115,77681
Spain,Heron,22116,39841
South_Car,Lamniform,22117,90541
Ukraine,Jackal,22118,63684
Malawi,Heron,22119,7005
Alabama,Pelican,22120,29961
Japan,Giant_Pan,22121,97304
Spain,American_,22122,37572
Nigeria,Jackal,22123,62733
Cyprus,Coyote,22124,27534
Thailand,Mule,22125,18201
Colombia,Swan,22126,16247
Nigeria,Gerbil,22127,18127
Minnesota,Snipe,22128,28793
Malawi,Partridge,22129,78259
Tanzania,Anatidae,22130,7623
Washingto,Scoliodon,22131,38365
New_Jerse,Orectolob,22132,23151
Pennsylva,Magpie,22133,33338
EL_SALVAD,Quail,22134,168
Maryland,Cobra,22135,13093
Lithuania,Mouse,22136,51297
Uganda,Coyote,22137,8899
Mississip,Hawk,22138,85724
Latvia,Triaenodo,22139,4660
Maryland,Lamna,22140,61899
EL_SALVAD,Partridge,22141,4142
Arizona,Sheep,22142,82607
Illinois,Nightinga,22143,7060
Wisconsin,Beaver,22144,80043
COSTA_RIC,Giant_Pan,22145,6377
Switzerla,Beaver,22146,87279
Sweden,Alligator,22147,88733
Rhode_Isl,Nightinga,22148,49305
Latvia,Negaprion,22149,94062
Kiribati,Mouse,22150,56310
Vatican_C,Coccinell,22151,36602
Nebraska,American_,22152,20466
Kiribati,Chiloscyl,22153,98406
Ecuador,American_,22154,73849
Spain,Cirrhoscy,22155,15982
Switzerla,Jaguar,22156,28532
Kiribati,Jaguar,22157,74010
Vatican_C,Hemiscyll,22158,17832
Maryland,Bison,22159,34122
Minnesota,Polecat,22160,10115
Uganda,Fish,22161,87705
Tunisia,Apristuru,22162,45362
Singapore,Scoliodon,22163,63859
Maine,Apristuru,22164,88358
Spain,Ram,22165,57977
Michigan,Coyote,22166,132
Missouri,Flamingo,22167,64779
Maryland,Hamster,22168,51228
New_Mexic,Parmaturu,22169,27040
Washingto,Alligator,22170,55205
Jordan,Louse,22171,46100
Barbados,Alligator,22172,51484
Malta,Raven,22173,76495
Ukraine,Carcharhi,22174,83358
Uruguay,Hyena,22175,44022
Maryland,Cormorant,22176,21061
Ukraine,Pygmy_Sha,22177,14828
Tanzania,Jackal,22178,99388
Oregon,Black_pan,22179,47147
Malawi,Alligator,22180,79367
DOMINICAN,Cheetah,22181,92929
Hawaii,Zebra,22182,80659
Finland,Carcharhi,22183,93009
Dominica,Cirrhoscy,22184,44770
Saudi_Ara,Sheep,22185,31587
Greece,Ostrich,22186,24951
Uruguay,Baboon,22187,34711
Ireland,Triaenodo,22188,97477
Illinois,Dolphin,22189,49209
Croatia,Coccinell,22190,69519
Italy,Columbida,22191,38759
Denmark,Apristuru,22192,92100
Italy,Lamna,22193,33331
Greece,Rhizoprio,22194,12319
Uruguay,Alligator,22195,4533
Serbia,Swan,22196,59100
Maine,Whale_Sha,22197,54827
Jordan,Dolphin,22198,66307
Oregon,Camel,22199,35661
Mozambiqu,Snipe,22200,46593
Florida,Zebra,22201,37871
Ecuador,Quail,22202,52008
Michigan,American_,22203,56205
Wisconsin,Guanaco,22204,96962
Jordan,Sheep,22205,75209
NEW_ZEALA,Anatidae,22206,40048
Ireland,Bullhead_,22207,78255
Kiribati,Rhinocero,22208,68529
Dominica,Goldfinch,22209,54051
New_Mexic,Isurus,22210,2215
Ethiopia,Hawk,22211,56316
Missouri,Hemiscyll,22212,2485
Ecuador,Jaguar,22213,92218
Madagasca,Gorilla,22214,66223
Tanzania,Jackal,22215,29242
Sweden,Coyote,22216,66956
Michigan,Rhinocero,22217,47185
Ghana,Squalifor,22218,11601
EQUATORIA,Reindeer,22219,42105
Uzbekista,Squalifor,22220,32634
Tonga,Isurus,22221,509
Pennsylva,Lamna,22222,89196
Samoa,Parmaturu,22223,1569
Pennsylva,Carcharhi,22224,84121
Nauru,Crow,22225,23430
Californi,Louse,22226,43629
Slovenia,Apristuru,22227,21931
Colombia,Jackal,22228,5409
Maine,Chamois,22229,62579
Madagasca,Carcharhi,22230,12768
Ethiopia,Fish,22231,36376
South_Car,Jackal,22232,54487
Jordan,Moose,22233,73970
Washingto,Raven,22234,58958
Nigeria,Badger,22235,60533
Turkey,Cormorant,22236,16966
Jordan,Mouse,22237,10564
Turkey,Hemiscyll,22238,60438
EL_SALVAD,Peafowl,22239,71409
Mississip,Flamingo,22240,94705
Denmark,Pinniped,22241,58678
Taiwan,Columbida,22242,48539
Hawaii,Jackal,22243,51703
Virginia,Jaguar,22244,72438
Samoa,Carcharhi,22245,75216
Illinois,Beaver,22246,41233
New_Jerse,Otter,22247,21031
Croatia,Lamna,22248,60468
Ukraine,Dogfish,22249,11569
Californi,Cheetah,22250,48195
Nepal,Parascyll,22251,11704
Michigan,Carcharhi,22252,32310
Oregon,Black_pan,22253,73640
Australia,Coccinell,22254,79085
New_Jerse,Rhinocero,22255,47511
Monaco,Manatee,22256,73858
Finland,Rhizoprio,22257,81326
Turkey,Rhizoprio,22258,21150
WESTERN_S,Heron,22259,2902
Maine,Mallard,22260,90510
Australia,Ostrich,22261,43981
Denmark,Mule,22262,34319
Dominica,Swan,22263,81960
Greece,Gorilla,22264,92949
Ukraine,Snipe,22265,19768
Zambia,Apristuru,22266,44066
Malawi,Parascyll,22267,85336
Samoa,Ostrich,22268,43132
France,Hyena,22269,35912
Alabama,Hawk,22270,39888
Croatia,Prionace,22271,99087
Zambia,Triaenodo,22272,89905
Slovenia,Zebra,22273,95508
Jordan,Hyena,22274,51934
Michigan,Prionace_,22275,28358
MARSHALL_,Pony,22276,92839
TRINIDAD_,Anatidae,22277,66038
Serbia,Black_pan,22278,33908
EQUATORIA,Mule,22279,8355
Ireland,Isogompho,22280,24323
Uganda,Hamster,22281,81260
Malaysia,Moose,22282,75503
Maryland,Gazelle,22283,7818
Ireland,Moose,22284,42971
Massachus,Heron,22285,39116
Hawaii,Giraffe,22286,4329
Zimbabwe,Nightinga,22287,32069
Colombia,Pony,22288,72527
Finland,Donkey,22289,79130
Monaco,Hawk,22290,14701
Croatia,Swallow,22291,93648
Sudan,Mouse,22292,56912
Canada,Gazelle,22293,72267
Alabama,Mouse,22294,22934
Sudan,Sawshark,22295,15980
New_Jerse,Nightinga,22296,43842
Ireland,Chiloscyl,22297,36327
Jordan,Mouse,22298,70384
Kiribati,American_,22299,98968
Nigeria,Columbida,22300,46623
Wyoming,Reindeer,22301,97397
Singapore,Alligator,22302,39084
Denmark,Bison,22303,26302
EQUATORIA,Hornet,22304,31901
EL_SALVAD,Polecat,22305,34747
Samoa,Lamna,22306,56797
Michigan,Squalifor,22307,78400
Mozambiqu,Angel_sha,22308,94123
Dominica,Ostrich,22309,91680
Netherlan,Moose,22310,56959
Illinois,Fish,22311,75571
Hawaii,Cobra,22312,26199
Grenada,Gerbil,22313,43172
Lithuania,Quail,22314,695
Missouri,Moose,22315,16059
Samoa,Coccinell,22316,78536
Slovenia,Wombat,22317,96515
Ghana,Whale_Sha,22318,38899
Serbia,Giant_Pan,22319,70829
Arizona,Carcharhi,22320,17622
Virginia,Goldfinch,22321,87015
Illinois,Triaenodo,22322,9033
Saudi_Ara,Badger,22323,13723
Virginia,Poroderma,22324,74124
Vatican_C,Donkey,22325,9408
Ethiopia,Chiloscyl,22326,13216
Pennsylva,Ostrich,22327,20959
MARSHALL_,Flamingo,22328,65439
Jordan,Isurus,22329,74819
Dominica,Polecat,22330,80047
Malta,Gorilla,22331,37228
Uzbekista,Pygmy_Sha,22332,86583
Uzbekista,Polecat,22333,2171
Spain,Jaguar,22334,85215
CZECH_REP,Swan,22335,30167
Ireland,Camel,22336,43831
Ghana,Cirrhoscy,22337,8572
Lithuania,Moose,22338,74650
France,Baboon,22339,80184
Dominica,Mule,22340,45464
Texas,Quail,22341,3557
Italy,Triakis,22342,42213
Tonga,Anatidae,22343,31179
Switzerla,Wren,22344,36491
Finland,Black_pan,22345,45958
Maryland,Mallard,22346,86997
Hawaii,Scoliodon,22347,77524
Nebraska,Black_pan,22348,36477
Italy,Louse,22349,90943
Samoa,Magpie,22350,65748
Californi,Flamingo,22351,70594
EL_SALVAD,Angel_sha,22352,79449
Monaco,Prionace,22353,97600
Zambia,Prionace_,22354,12543
Zimbabwe,Hemitriak,22355,17626
Michigan,Triaenodo,22356,42226
Canada,Giraffe,22357,36175
Michigan,Skunk,22358,64669
Thailand,Parascyll,22359,67397
Croatia,Skunk,22360,20976
Jordan,Beaver,22361,86640
Netherlan,Dogfish,22362,19929
Illinois,Triaenodo,22363,90663
Sudan,Pony,22364,62753
Zambia,Echinorhi,22365,97829
Romania,Camel,22366,60586
Morocco,Peafowl,22367,64253
Texas,Sheep,22368,64410
Samoa,Manatee,22369,5192
Serbia,Nightinga,22370,31793
North_Car,Fox,22371,70508
South_Car,Triakis,22372,70241
Croatia,Sheep,22373,37868
Arizona,Triaenodo,22374,73967
Hawaii,Gorilla,22375,47417
Missouri,Hawk,22376,5762
Colombia,Swan,22377,47816
Rhode_Isl,Moose,22378,94968
EL_SALVAD,Whale_Sha,22379,41938
Alabama,Polecat,22380,48813
Uzbekista,Gazelle,22381,37426
Virginia,Lion,22382,81660
Serbia,Lamna,22383,77673
Michigan,Snipe,22384,10820
Dominica,Crow,22385,62467
Massachus,Sphyrna_l,22386,69028
Californi,Columbida,22387,38389
Ecuador,Heron,22388,41979
Tonga,Cormorant,22389,27146
Uruguay,Pristioph,22390,67923
Morocco,Rhizoprio,22391,7258
Switzerla,Jackal,22392,63927
Colombia,Hyena,22393,60869
Samoa,Ram,22394,21183
Californi,Raven,22395,70254
Uzbekista,Pygmy_Sha,22396,6917
Tanzania,Mule,22397,7711
Italy,Moose,22398,65281
Luxembour,Wren,22399,1011
Slovenia,Chiloscyl,22400,64208
Texas,Guanaco,22401,91234
Slovakia,Raven,22402,43334
Vatican_C,Partridge,22403,60925
South_Car,Fox,22404,5834
Texas,Hamster,22405,63825
New_Jerse,Pelican,22406,41319
Switzerla,Camel,22407,91360
Netherlan,Whale_Sha,22408,30132
Louisiana,Guanaco,22409,53876
Malta,Guanaco,22410,78607
Spain,Bullhead_,22411,6962
Georgia,Prionace_,22412,77453
Tanzania,Rhizoprio,22413,13336
Romania,Pony,22414,62944
Wisconsin,Reindeer,22415,34953
Malta,Swan,22416,15654
Luxembour,Coccinell,22417,54487
Cyprus,Pristioph,22418,48544
Colombia,Nightinga,22419,15101
Canada,Beaver,22420,15705
Italy,Cirrhoscy,22421,25678
Uruguay,Hawk,22422,76930
EQUATORIA,Carcharhi,22423,16520
Georgia,Coyote,22424,74462
Tunisia,Prionace_,22425,5580
Wisconsin,Squalifor,22426,93005
Denmark,Sheep,22427,16233
EL_SALVAD,Sawshark,22428,79818
Malta,Scoliodon,22429,92410
DOMINICAN,Manatee,22430,41628
DOMINICAN,Nightinga,22431,76336
North_Car,Prionace_,22432,87855
Slovakia,Zebra,22433,69371
Mississip,Bullhead_,22434,80913
Turkey,Gorilla,22435,30876
Missouri,Bison,22436,7219
Minnesota,Bullhead_,22437,86514
Colombia,Dolphin,22438,90492
Vatican_C,Reindeer,22439,71541
NEW_ZEALA,Otter,22440,64803
Switzerla,Whale_Sha,22441,39092
Denmark,Ram,22442,94207
Arizona,Gerbil,22443,20034
Nepal,Heron,22444,14105
Tonga,Pelican,22445,86019
Monaco,Peafowl,22446,80246
Australia,Otter,22447,23830
Mississip,Isurus,22448,51377
Saudi_Ara,Pony,22449,34145
South_Car,Camel,22450,29656
Louisiana,Goose,22451,51886
Taiwan,Badger,22452,8903
Hawaii,Whale_Sha,22453,61954
Morocco,Sawshark,22454,90331
Zimbabwe,Hamster,22455,70644
Greece,Snipe,22456,38040
Rhode_Isl,Whale_Sha,22457,40584
Rhode_Isl,Cobra,22458,87302
Nauru,Wombat,22459,1304
Colombia,Bison,22460,2751
Australia,Donkey,22461,16615
Californi,Hemitriak,22462,49640
Turkey,Polecat,22463,25805
Arizona,Ram,22464,60805
Nepal,Carcharhi,22465,68354
Spain,Moose,22466,5046
Georgia,Sphyrna_l,22467,18561
Zambia,Nightinga,22468,80569
Turkey,Peafowl,22469,28320
CZECH_REP,Hyena,22470,68175
Taiwan,Negaprion,22471,62572
Namibia,Raven,22472,79762
Uruguay,Parascyll,22473,96721
Grenada,Manatee,22474,42180
Ghana,Hyena,22475,82064
Uzbekista,Goose,22476,73170
Zambia,Hornet,22477,26816
WESTERN_S,Louse,22478,14204
Malta,Hamster,22479,1204
Washingto,Gazelle,22480,81804
Nauru,Mouse,22481,64210
Dominica,Cheetah,22482,53269
Georgia,Hamster,22483,43356
Jordan,Hemitriak,22484,88956
COSTA_RIC,Scoliodon,22485,13724
Nauru,Louse,22486,30697
Namibia,Wren,22487,69378
Serbia,Angel_sha,22488,26342
Arizona,Mallard,22489,85058
Massachus,Chiloscyl,22490,63910
Colombia,Gerbil,22491,31035
Alaska,Negaprion,22492,88417
Tanzania,Triaenodo,22493,84260
Michigan,Human,22494,84731
Californi,American_,22495,21351
Virginia,Giant_Pan,22496,4054
North_Car,Beaver,22497,81047
New_Jerse,Sheep,22498,99915
Illinois,Orectolob,22499,39536
Japan,Prionace,22500,73572
EL_SALVAD,Cobra,22501,88277
Samoa,Lamniform,22502,34487
Guatemala,Otter,22503,82296
Spain,Hawk,22504,38954
Thailand,Coccinell,22505,27044
Tuvalu,Pinniped,22506,71465
Zimbabwe,Black_pan,22507,85783
Minnesota,Moose,22508,63677
Louisiana,Mule,22509,12164
South_Car,Manatee,22510,66527
Tunisia,Guanaco,22511,30350
Nigeria,Prionace,22512,93917
CZECH_REP,Pony,22513,91300
Thailand,Dolphin,22514,370
NEW_ZEALA,Hawk,22515,11281
Sweden,Poroderma,22516,25007
Barbados,Cheetah,22517,6582
Uganda,Prionace_,22518,4030
Madagasca,Chamois,22519,12072
Samoa,Coyote,22520,76300
Kiribati,Cobra,22521,34802
Wyoming,Chamois,22522,9206
Ethiopia,Wombat,22523,72100
Madagasca,Prionace,22524,53956
Ukraine,Goose,22525,2690
Zambia,Orectolob,22526,98853
Georgia,Angel_sha,22527,67490
Georgia,Mallard,22528,47524
Virginia,Mouse,22529,44459
TRINIDAD_,Carcharhi,22530,92418
Rhode_Isl,Guanaco,22531,99882
Alabama,Skunk,22532,59996
Turkey,Squalifor,22533,63073
Denmark,Prionace_,22534,2728
Serbia,Camel,22535,89177
New_Mexic,Dolphin,22536,90599
NEW_ZEALA,Mule,22537,46793
Denmark,Peafowl,22538,90702
EL_SALVAD,American_,22539,74531
Denmark,Goose,22540,12124
France,Pinniped,22541,3748
Madagasca,Apristuru,22542,19118
Michigan,Reindeer,22543,80587
Uganda,Parmaturu,22544,15158
Dominica,Swallow,22545,870
Malawi,Hawk,22546,61960
DOMINICAN,Whale_Sha,22547,10806
Kiribati,Hamster,22548,43175
Washingto,Snipe,22549,74566
Tunisia,Quail,22550,21651
Greece,Guanaco,22551,89594
Uganda,Alligator,22552,90406
Tuvalu,Hawk,22553,83274
EL_SALVAD,Triaenodo,22554,35992
Singapore,Goldfinch,22555,44911
Kiribati,Carcharhi,22556,58700
Californi,Rhizoprio,22557,3195
Switzerla,Otter,22558,79822
Hawaii,Partridge,22559,4653
Wyoming,Angel_sha,22560,78550
Barbados,Gorilla,22561,14716
South_Car,Columbida,22562,48730
Spain,Chamois,22563,59919
Ukraine,Bullhead_,22564,28272
New_Mexic,Hyena,22565,92266
Missouri,Gazelle,22566,41477
New_Jerse,Carcharhi,22567,13683
Latvia,Anatidae,22568,57664
New_Jerse,Echinorhi,22569,20843
Pennsylva,Anatidae,22570,9651
New_Mexic,Flamingo,22571,9598
Tennessee,Giant_Pan,22572,39582
Nauru,Poroderma,22573,68126
MARSHALL_,Chamois,22574,91506
Japan,Coccinell,22575,25405
Maryland,Hornet,22576,93021
Louisiana,Angel_sha,22577,86739
Guatemala,Gazelle,22578,56809
Colombia,Rhinocero,22579,34005
Romania,Beaver,22580,56560
Tanzania,Donkey,22581,2968
Malta,Manatee,22582,85271
NEW_ZEALA,Mouse,22583,63109
Spain,Hornet,22584,7954
Tuvalu,Chiloscyl,22585,68514
Japan,Giant_Pan,22586,99465
Massachus,Giant_Pan,22587,70212
Ghana,Pygmy_Sha,22588,85878
EL_SALVAD,Pygmy_Sha,22589,62274
Maryland,Carcharhi,22590,92038
Grenada,Skunk,22591,60877
Malaysia,Mouse,22592,57216
Samoa,Triakis,22593,13978
South_Car,Reindeer,22594,85405
Missouri,Hyena,22595,2518
Australia,Sawshark,22596,69916
Canada,Poroderma,22597,57511
NEW_ZEALA,Lamniform,22598,54086
Michigan,Reindeer,22599,84359
Ethiopia,Swan,22600,95655
Luxembour,Goldfinch,22601,19118
Lithuania,Gerbil,22602,26363
Tennessee,Bullhead_,22603,89751
NEW_ZEALA,Cormorant,22604,15879
Dominica,Gazelle,22605,61043
Lithuania,Echinorhi,22606,63918
Michigan,Peafowl,22607,61142
NEW_ZEALA,Crow,22608,4878
Mississip,Lamniform,22609,13271
Zimbabwe,Badger,22610,49659
Missouri,Cobra,22611,99001
Sweden,Goose,22612,19333
Uzbekista,Columbida,22613,89227
Washingto,Pinniped,22614,48969
Tonga,Cobra,22615,94032
EL_SALVAD,Partridge,22616,91912
Namibia,Coyote,22617,53610
Zimbabwe,Giraffe,22618,86936
